timestamp,watts,volts,amps
2026-03-15T18:53:44.953746,3.9,120.3,0.37
2026-03-15T18:53:45.948402,3.8,120.3,0.37
2026-03-15T18:53:46.952776,3.8,120.3,0.37
2026-03-15T18:53:47.945643,3.9,120.4,0.369
2026-03-15T18:53:48.953102,3.8,120.5,0.37
2026-03-15T18:53:49.962009,3.9,120.5,0.37
2026-03-15T18:53:50.952168,3.9,120.4,0.369
2026-03-15T18:53:51.958282,3.8,120.4,0.369
2026-03-15T18:53:52.949674,3.9,120.4,0.369
2026-03-15T18:53:53.956479,3.9,120.4,0.368
2026-03-15T18:53:54.950374,3.8,120.4,0.37
2026-03-15T18:53:55.956846,3.9,120.4,0.37
2026-03-15T18:53:56.966351,3.8,120.3,0.368
2026-03-15T18:53:57.969995,3.8,120.4,0.37
2026-03-15T18:53:58.962346,3.8,120.4,0.37
2026-03-15T18:53:59.955539,3.9,120.4,0.37
2026-03-15T18:54:00.962532,3.9,120.4,0.37
2026-03-15T18:54:01.955568,3.9,120.4,0.37
2026-03-15T18:54:02.966030,3.9,120.3,0.371
2026-03-15T18:54:03.969706,3.9,120.4,0.369
2026-03-15T18:54:04.959844,3.8,120.3,0.371
2026-03-15T18:54:05.965955,3.9,120.4,0.371
2026-03-15T18:54:06.959337,3.9,120.4,0.37
2026-03-15T18:54:07.966064,3.8,120.3,0.371
2026-03-15T18:54:08.959724,3.8,120.3,0.371
2026-03-15T18:54:09.964940,3.8,120.3,0.37
2026-03-15T18:54:10.973219,3.8,120.4,0.371
2026-03-15T18:54:11.963396,3.8,120.4,0.371
2026-03-15T18:54:12.969550,3.8,120.4,0.372
2026-03-15T18:54:13.963092,3.8,120.3,0.372
2026-03-15T18:54:14.970053,3.8,120.4,0.37
2026-03-15T18:54:15.963125,3.8,120.4,0.371
2026-03-15T18:54:16.970184,3.8,120.4,0.371
2026-03-15T18:54:17.964149,3.9,120.4,0.371
2026-03-15T18:54:18.968904,3.9,120.4,0.371
2026-03-15T18:54:19.976685,3.9,120.4,0.37
2026-03-15T18:54:20.967348,3.8,120.5,0.371
2026-03-15T18:54:21.973933,3.8,120.4,0.371
2026-03-15T18:54:22.967365,3.8,120.3,0.37
2026-03-15T18:54:23.973803,3.8,120.3,0.371
2026-03-15T18:54:24.967217,3.8,120.4,0.372
2026-03-15T18:54:25.973578,3.8,120.4,0.372
2026-03-15T18:54:26.982161,3.9,120.4,0.371
2026-03-15T18:54:27.970987,3.9,120.3,0.371
2026-03-15T18:54:28.977318,3.9,120.3,0.372
2026-03-15T18:54:29.970562,3.9,120.4,0.37
2026-03-15T18:54:30.977938,3.8,120.4,0.371
2026-03-15T18:54:31.971176,3.8,120.4,0.372
2026-03-15T18:54:32.977513,3.8,120.4,0.372
2026-03-15T18:54:33.985215,3.8,120.4,0.372
2026-03-15T18:54:34.975244,3.8,120.3,0.373
2026-03-15T18:54:35.980893,3.9,120.5,0.372
2026-03-15T18:54:36.974576,3.9,120.4,0.373
2026-03-15T18:54:37.981193,3.8,120.3,0.371
2026-03-15T18:54:38.974696,3.9,120.4,0.371
2026-03-15T18:54:39.989142,3.9,120.4,0.372
2026-03-15T18:54:40.982176,3.8,120.4,0.372
2026-03-15T18:54:41.990998,3.9,120.5,0.373
2026-03-15T18:54:42.980862,3.9,120.5,0.372
2026-03-15T18:54:43.988438,3.8,120.4,0.373
