timestamp,watts,volts,amps
2026-03-27T02:48:41.324985,8.0,121.0,0.386
2026-03-27T02:48:41.326267,8.0,121.1,0.384
2026-03-27T02:48:41.327545,8.0,121.2,0.386
2026-03-27T02:48:41.328834,8.0,121.1,0.387
2026-03-27T02:48:41.330178,8.0,121.1,0.385
2026-03-27T02:48:41.331515,8.0,121.0,0.385
2026-03-27T02:48:41.332862,8.0,121.1,0.386
2026-03-27T02:48:41.334196,8.0,121.1,0.386
2026-03-27T02:48:41.335542,8.0,121.1,0.385
2026-03-27T02:48:41.336888,8.0,121.0,0.386
2026-03-27T02:48:41.338765,8.0,121.1,0.386
2026-03-27T02:48:41.340630,8.0,121.0,0.386
2026-03-27T02:48:41.342434,8.1,121.1,0.384
2026-03-27T02:48:41.344017,8.0,121.1,0.384
2026-03-27T02:48:41.345545,8.1,121.1,0.385
2026-03-27T02:48:41.346919,8.0,121.0,0.385
2026-03-27T02:48:41.348274,8.0,121.0,0.385
2026-03-27T02:48:41.349624,8.1,121.0,0.386
2026-03-27T02:48:41.350953,8.0,121.0,0.385
2026-03-27T02:48:41.352294,8.0,121.1,0.385
2026-03-27T02:48:41.352969,8.0,121.0,0.386
2026-03-27T02:48:42.157283,8.0,121.1,0.386
2026-03-27T02:48:43.160069,8.0,121.0,0.388
2026-03-27T02:48:44.151552,8.0,121.0,0.387
2026-03-27T02:48:45.163575,8.0,121.1,0.385
2026-03-27T02:48:46.153679,7.9,121.1,0.385
2026-03-27T02:48:47.159073,7.9,121.0,0.385
2026-03-27T02:48:48.152297,8.0,120.9,0.387
2026-03-27T02:48:49.163786,8.0,121.0,0.385
2026-03-27T02:48:50.151704,8.0,120.9,0.386
2026-03-27T02:48:51.157460,7.9,121.0,0.387
2026-03-27T02:48:52.152981,8.0,121.1,0.386
2026-03-27T02:48:53.157707,7.9,121.0,0.386
2026-03-27T02:48:54.151121,8.0,121.0,0.385
2026-03-27T02:48:55.156112,8.0,121.0,0.386
2026-03-27T02:48:56.150297,7.9,121.0,0.387
2026-03-27T02:48:57.156591,8.0,121.0,0.386
2026-03-27T02:48:58.149953,8.0,121.0,0.386
2026-03-27T02:48:59.154918,8.0,121.0,0.385
2026-03-27T02:49:00.159714,8.0,121.0,0.386
2026-03-27T02:49:01.153871,8.0,121.0,0.386
2026-03-27T02:49:02.161275,8.0,121.0,0.385
2026-03-27T02:49:03.150736,8.0,120.9,0.386
2026-03-27T02:49:04.156872,7.9,121.0,0.385
2026-03-27T02:49:05.154380,8.0,120.9,0.386
2026-03-27T02:49:06.157924,7.9,121.0,0.385
2026-03-27T02:49:07.163264,8.0,121.0,0.385
2026-03-27T02:49:08.152950,8.0,121.0,0.386
2026-03-27T02:49:09.145416,8.0,121.1,0.386
2026-03-27T02:49:10.152150,8.0,121.1,0.385
2026-03-27T02:49:11.161151,8.0,121.0,0.385
2026-03-27T02:49:12.150223,8.0,121.0,0.385
2026-03-27T02:49:13.157351,8.0,121.0,0.385
2026-03-27T02:49:14.148293,8.0,121.1,0.387
2026-03-27T02:49:15.155409,8.0,121.0,0.386
2026-03-27T02:49:16.147424,8.0,121.0,0.385
2026-03-27T02:49:17.154809,8.0,121.1,0.385
2026-03-27T02:49:18.160211,8.0,121.0,0.385
2026-03-27T02:49:19.151189,8.0,121.1,0.385
2026-03-27T02:49:20.157218,8.0,121.0,0.385
