timestamp,watts,volts,amps
2026-03-27T07:11:55.877234,8.9,121.0,0.389
2026-03-27T07:11:56.866955,8.9,120.9,0.394
2026-03-27T07:11:57.875135,8.9,120.8,0.393
2026-03-27T07:11:58.871454,8.9,120.9,0.39
2026-03-27T07:11:59.879167,8.9,120.9,0.39
2026-03-27T07:12:00.871856,8.9,120.8,0.39
2026-03-27T07:12:01.875559,8.9,120.9,0.39
2026-03-27T07:12:02.870169,9.0,121.0,0.391
2026-03-27T07:12:03.878063,8.9,120.9,0.39
2026-03-27T07:12:04.868576,8.9,121.0,0.389
2026-03-27T07:12:05.873422,8.9,121.0,0.39
2026-03-27T07:12:06.868230,8.9,120.9,0.389
2026-03-27T07:12:07.871619,8.9,121.0,0.39
2026-03-27T07:12:08.881499,8.9,121.0,0.39
2026-03-27T07:12:09.870903,8.9,120.9,0.389
2026-03-27T07:12:10.878328,8.9,121.0,0.39
2026-03-27T07:12:11.867716,8.9,121.0,0.39
2026-03-27T07:12:12.874706,8.9,121.0,0.387
