timestamp,watts,volts,amps
2026-03-23T18:04:57.866179,8.0,120.8,0.385
2026-03-23T18:04:57.866624,8.0,120.8,0.384
2026-03-23T18:04:58.425427,8.0,120.9,0.386
2026-03-23T18:04:59.429917,8.0,120.9,0.387
2026-03-23T18:05:00.425947,7.9,120.9,0.385
2026-03-23T18:05:01.430475,8.0,121.0,0.386
2026-03-23T18:05:02.424559,8.0,120.9,0.386
2026-03-23T18:05:03.427820,8.0,121.0,0.387
2026-03-23T18:05:04.424122,8.0,120.9,0.385
2026-03-23T18:05:05.429025,8.0,121.0,0.385
2026-03-23T18:05:06.422086,8.0,120.8,0.389
2026-03-23T18:05:07.429618,8.0,120.9,0.385
2026-03-23T18:05:08.419023,8.0,120.9,0.386
2026-03-23T18:05:09.427743,8.0,120.9,0.385
2026-03-23T18:05:10.421684,8.0,121.0,0.385
2026-03-23T18:05:11.428294,8.0,121.0,0.385
2026-03-23T18:05:12.418496,8.0,120.9,0.385
2026-03-23T18:05:13.426737,8.0,121.0,0.384
2026-03-23T18:05:14.436180,8.0,121.0,0.384
2026-03-23T18:05:15.425311,8.0,121.0,0.386
2026-03-23T18:05:16.433830,8.0,121.0,0.384
2026-03-23T18:05:17.423893,8.0,121.0,0.384
2026-03-23T18:05:18.428510,8.0,121.0,0.384
2026-03-23T18:05:19.422546,8.0,120.9,0.385
2026-03-23T18:05:20.429210,8.0,121.0,0.384
2026-03-23T18:05:21.434916,8.0,120.9,0.384
2026-03-23T18:05:22.424787,8.0,121.0,0.385
2026-03-23T18:05:23.416500,8.0,120.9,0.385
2026-03-23T18:05:24.423816,7.9,120.9,0.385
2026-03-23T18:05:25.432024,8.0,121.0,0.385
2026-03-23T18:05:26.422535,8.0,120.9,0.386
2026-03-23T18:05:27.427110,8.0,121.0,0.385
2026-03-23T18:05:28.421843,8.0,120.9,0.386
2026-03-23T18:05:29.428910,8.0,121.0,0.385
2026-03-23T18:05:30.418826,8.0,120.9,0.384
2026-03-23T18:05:31.428566,8.0,121.0,0.385
2026-03-23T18:05:32.418385,7.9,121.0,0.384
2026-03-23T18:05:33.423612,8.0,121.0,0.389
2026-03-23T18:05:34.417649,8.1,120.9,0.386
2026-03-23T18:05:35.424047,8.2,121.0,0.386
2026-03-23T18:05:36.417135,8.1,121.0,0.386
2026-03-23T18:05:37.422258,8.1,121.0,0.386
2026-03-23T18:05:38.431254,8.1,121.0,0.389
2026-03-23T18:05:39.421466,8.1,120.9,0.386
2026-03-23T18:05:40.426037,8.1,121.0,0.385
2026-03-23T18:05:41.418559,8.1,120.9,0.384
2026-03-23T18:05:42.424674,8.1,121.0,0.385
2026-03-23T18:05:43.418563,8.1,121.0,0.385
2026-03-23T18:05:44.425224,8.1,121.0,0.386
2026-03-23T18:05:45.430229,8.1,120.9,0.386
2026-03-23T18:05:46.418024,8.1,121.1,0.386
2026-03-23T18:05:47.428802,8.1,121.0,0.385
2026-03-23T18:05:48.417699,8.0,121.0,0.387
2026-03-23T18:05:49.426112,8.0,121.0,0.385
2026-03-23T18:05:50.417545,8.0,121.0,0.386
2026-03-23T18:05:51.422982,8.0,121.0,0.385
2026-03-23T18:05:52.429214,8.0,121.1,0.384
2026-03-23T18:05:53.419478,8.0,121.0,0.384
2026-03-23T18:05:54.427300,8.0,121.0,0.386
2026-03-23T18:05:55.417842,8.0,121.0,0.385
