timestamp,watts,volts,amps
2026-03-15T19:30:21.000214,3.8,120.3,0.37
2026-03-15T19:30:22.004589,3.8,120.3,0.369
2026-03-15T19:30:22.998694,3.9,120.4,0.369
2026-03-15T19:30:24.005239,3.9,120.4,0.371
2026-03-15T19:30:25.012626,3.8,120.4,0.371
2026-03-15T19:30:26.021136,3.9,120.4,0.371
2026-03-15T19:30:27.008952,3.9,120.3,0.37
2026-03-15T19:30:28.002566,3.9,120.3,0.371
2026-03-15T19:30:29.008963,3.9,120.3,0.37
2026-03-15T19:30:30.002239,3.8,120.4,0.371
2026-03-15T19:30:31.029978,3.8,120.4,0.37
2026-03-15T19:30:32.016459,3.9,120.4,0.37
2026-03-15T19:30:33.007433,3.9,120.4,0.369
2026-03-15T19:30:34.012235,3.8,120.3,0.372
2026-03-15T19:30:35.006717,3.9,120.3,0.371
2026-03-15T19:30:36.012869,3.9,120.3,0.37
2026-03-15T19:30:37.006332,3.9,120.3,0.37
2026-03-15T19:30:38.012798,3.9,120.3,0.371
2026-03-15T19:30:39.019990,3.8,120.4,0.37
2026-03-15T19:30:40.010073,3.9,120.4,0.369
2026-03-15T19:30:41.016241,3.8,120.4,0.371
2026-03-15T19:30:42.009815,3.8,120.4,0.371
2026-03-15T19:30:43.016316,3.8,120.4,0.37
2026-03-15T19:30:44.010114,3.8,120.3,0.371
2026-03-15T19:30:45.017004,3.8,120.3,0.372
2026-03-15T19:30:46.011060,3.9,120.3,0.371
2026-03-15T19:30:47.015798,3.8,120.3,0.372
2026-03-15T19:30:48.023942,3.9,120.3,0.37
2026-03-15T19:30:49.014003,3.9,120.4,0.371
2026-03-15T19:30:50.020001,3.8,120.4,0.372
2026-03-15T19:30:51.013341,3.8,120.4,0.371
2026-03-15T19:30:52.020645,3.9,120.4,0.37
2026-03-15T19:30:53.013277,3.9,120.4,0.37
2026-03-15T19:30:54.018923,3.8,120.4,0.371
2026-03-15T19:30:55.027397,3.8,120.4,0.369
2026-03-15T19:30:56.017271,3.8,120.3,0.37
2026-03-15T19:30:57.023964,3.8,120.3,0.369
2026-03-15T19:30:58.017008,3.8,120.3,0.369
2026-03-15T19:30:59.022704,3.8,120.3,0.369
2026-03-15T19:31:00.017343,3.8,120.4,0.371
2026-03-15T19:31:01.022494,3.8,120.4,0.371
2026-03-15T19:31:02.033385,3.8,120.4,0.371
2026-03-15T19:31:03.020454,3.8,120.4,0.37
2026-03-15T19:31:04.027735,3.8,120.3,0.371
2026-03-15T19:31:05.021069,3.8,120.3,0.369
2026-03-15T19:31:06.025826,3.9,120.3,0.369
2026-03-15T19:31:07.017818,3.9,120.3,0.368
2026-03-15T19:31:08.026225,3.8,120.3,0.369
2026-03-15T19:31:09.035335,3.8,120.3,0.369
2026-03-15T19:31:10.022832,3.8,120.4,0.369
2026-03-15T19:31:11.029928,3.8,120.4,0.369
2026-03-15T19:31:12.024710,3.9,120.4,0.37
2026-03-15T19:31:13.029987,3.9,120.3,0.371
2026-03-15T19:31:14.024622,3.8,120.3,0.37
2026-03-15T19:31:15.030081,3.9,120.3,0.37
2026-03-15T19:31:16.038707,3.9,120.4,0.371
2026-03-15T19:31:17.029029,3.8,120.4,0.37
2026-03-15T19:31:18.035225,3.9,120.3,0.37
2026-03-15T19:31:19.027864,3.9,120.3,0.371
2026-03-15T19:31:20.033898,3.9,120.4,0.371
