timestamp,watts,volts,amps
2026-03-23T17:29:37.862424,10.2,120.9,0.396
2026-03-23T17:29:38.865032,10.3,120.9,0.401
2026-03-23T17:29:39.860532,10.3,121.0,0.397
2026-03-23T17:29:40.852490,10.2,120.9,0.396
2026-03-23T17:29:41.857398,10.2,120.8,0.396
2026-03-23T17:29:42.867379,10.2,120.9,0.398
2026-03-23T17:29:43.856279,10.3,120.9,0.387
2026-03-23T17:29:44.862885,10.1,120.9,0.386
2026-03-23T17:29:45.853929,9.9,120.9,0.384
2026-03-23T17:29:46.859591,9.6,120.9,0.386
2026-03-23T17:29:47.853868,9.4,120.9,0.385
2026-03-23T17:29:48.861742,9.2,120.8,0.386
