timestamp,watts,volts,amps
2026-03-27T00:02:55.804596,8.2,120.4,0.385
2026-03-27T00:02:55.806756,8.2,120.4,0.387
2026-03-27T00:02:55.808451,8.2,120.4,0.386
2026-03-27T00:02:55.809830,8.2,120.4,0.386
2026-03-27T00:02:55.811162,8.2,120.4,0.387
2026-03-27T00:02:55.812444,8.2,120.3,0.386
2026-03-27T00:02:55.813711,8.2,120.3,0.385
2026-03-27T00:02:55.814245,8.2,120.4,0.385
2026-03-27T00:02:55.939200,8.2,120.5,0.386
2026-03-27T00:02:56.931499,8.2,120.5,0.385
2026-03-27T00:02:57.931980,8.1,120.4,0.387
2026-03-27T00:02:58.929552,8.2,120.4,0.386
2026-03-27T00:02:59.933197,8.2,120.5,0.384
2026-03-27T00:03:00.926045,8.1,120.5,0.384
2026-03-27T00:03:01.932550,8.1,120.4,0.386
2026-03-27T00:03:02.925814,8.2,120.3,0.385
2026-03-27T00:03:03.933228,8.2,120.4,0.385
2026-03-27T00:03:04.939901,8.2,120.4,0.386
2026-03-27T00:03:05.932205,8.2,120.3,0.386
2026-03-27T00:03:06.935540,8.1,120.4,0.385
2026-03-27T00:03:07.930254,8.2,120.4,0.385
2026-03-27T00:03:08.936597,8.2,120.4,0.385
2026-03-27T00:03:09.929451,8.1,120.3,0.384
2026-03-27T00:03:10.934792,8.1,120.3,0.385
2026-03-27T00:03:11.943538,8.2,120.5,0.386
2026-03-27T00:03:12.933284,8.2,120.4,0.385
2026-03-27T00:03:13.939423,8.1,120.5,0.385
2026-03-27T00:03:14.934540,8.2,120.5,0.385
2026-03-27T00:03:15.941256,8.2,120.5,0.386
2026-03-27T00:03:16.945619,8.2,120.5,0.385
2026-03-27T00:03:17.936018,8.2,120.4,0.385
2026-03-27T00:03:18.943127,8.1,120.4,0.386
2026-03-27T00:03:19.930826,8.1,120.4,0.384
2026-03-27T00:03:20.942833,8.2,120.4,0.386
2026-03-27T00:03:21.949063,8.2,120.4,0.386
2026-03-27T00:03:22.937677,8.1,120.4,0.386
2026-03-27T00:03:23.944827,8.1,120.4,0.386
2026-03-27T00:03:24.935181,8.2,120.4,0.386
2026-03-27T00:03:25.943943,8.2,120.4,0.386
2026-03-27T00:03:26.948595,8.1,120.4,0.386
2026-03-27T00:03:27.939991,8.2,120.4,0.386
2026-03-27T00:03:28.946851,8.2,120.4,0.386
2026-03-27T00:03:29.936904,8.2,120.5,0.385
2026-03-27T00:03:30.941814,8.2,120.5,0.385
2026-03-27T00:03:31.951017,8.1,120.5,0.385
2026-03-27T00:03:32.942173,8.1,120.5,0.385
2026-03-27T00:03:33.948206,8.1,120.5,0.385
2026-03-27T00:03:34.940310,8.2,120.6,0.385
2026-03-27T00:03:35.948626,8.2,120.5,0.384
2026-03-27T00:03:36.935313,8.1,120.6,0.386
2026-03-27T00:03:37.943887,8.1,120.5,0.386
2026-03-27T00:03:38.935480,8.2,120.5,0.386
2026-03-27T00:03:39.944605,8.2,120.5,0.386
2026-03-27T00:03:40.951603,8.1,120.5,0.386
2026-03-27T00:03:41.941398,8.1,120.4,0.386
2026-03-27T00:03:42.947795,8.2,120.5,0.386
2026-03-27T00:03:43.941064,8.2,120.5,0.386
2026-03-27T00:03:44.947682,8.1,120.4,0.386
2026-03-27T00:03:45.940855,8.1,120.4,0.385
2026-03-27T00:03:46.946860,8.2,120.4,0.385
