timestamp,watts,volts,amps
2026-03-23T20:30:52.400106,8.0,120.2,0.384
2026-03-23T20:30:52.401479,8.0,120.2,0.385
2026-03-23T20:30:52.402828,8.1,120.2,0.384
2026-03-23T20:30:52.403188,8.1,120.2,0.384
2026-03-23T20:30:52.748895,8.0,120.2,0.385
2026-03-23T20:30:53.736104,8.0,120.1,0.388
2026-03-23T20:30:54.774000,8.0,120.0,0.391
2026-03-23T20:30:55.746099,8.0,120.2,0.386
2026-03-23T20:30:56.740118,8.0,120.2,0.385
2026-03-23T20:30:57.746095,8.0,120.2,0.385
2026-03-23T20:30:58.740341,8.0,120.2,0.385
2026-03-23T20:30:59.744182,8.0,120.3,0.385
2026-03-23T20:31:00.752976,8.0,120.2,0.385
2026-03-23T20:31:01.743619,8.0,120.1,0.385
2026-03-23T20:31:02.750709,8.1,120.1,0.386
2026-03-23T20:31:03.740380,8.0,120.1,0.387
2026-03-23T20:31:04.750473,8.0,120.2,0.384
2026-03-23T20:31:05.754602,8.0,120.2,0.386
2026-03-23T20:31:06.745173,8.0,120.2,0.385
2026-03-23T20:31:07.753989,8.0,120.1,0.386
2026-03-23T20:31:08.743395,8.0,120.2,0.387
2026-03-23T20:31:09.748079,8.0,120.2,0.386
2026-03-23T20:31:10.757447,8.0,120.2,0.385
2026-03-23T20:31:11.748017,8.0,120.3,0.384
2026-03-23T20:31:12.755405,8.0,120.3,0.385
2026-03-23T20:31:13.745901,8.0,120.3,0.386
2026-03-23T20:31:14.753868,8.0,120.3,0.388
2026-03-23T20:31:15.744671,8.0,120.2,0.387
2026-03-23T20:31:16.750270,8.1,120.2,0.385
2026-03-23T20:31:17.743656,8.1,120.2,0.385
2026-03-23T20:31:18.750721,8.1,120.2,0.386
2026-03-23T20:31:19.756170,8.1,120.2,0.386
2026-03-23T20:31:20.747806,8.1,120.1,0.385
2026-03-23T20:31:21.754063,8.1,120.2,0.385
2026-03-23T20:31:22.747224,8.1,120.2,0.385
2026-03-23T20:31:23.754272,8.0,120.2,0.386
2026-03-23T20:31:24.747946,8.0,120.1,0.385
2026-03-23T20:31:25.752892,8.0,120.2,0.387
2026-03-23T20:31:26.761909,8.1,120.1,0.386
2026-03-23T20:31:27.751278,8.2,120.1,0.385
2026-03-23T20:31:28.757626,8.1,120.1,0.385
2026-03-23T20:31:29.750994,8.1,120.1,0.384
2026-03-23T20:31:30.759284,8.1,120.0,0.385
2026-03-23T20:31:31.764047,8.1,120.1,0.386
2026-03-23T20:31:32.754416,8.0,120.1,0.385
2026-03-23T20:31:33.763354,8.0,120.1,0.385
2026-03-23T20:31:34.752210,8.0,120.2,0.386
2026-03-23T20:31:35.760674,8.0,120.1,0.384
2026-03-23T20:31:36.752460,8.0,120.2,0.384
2026-03-23T20:31:37.757230,8.0,120.1,0.384
2026-03-23T20:31:38.767312,8.0,120.1,0.385
2026-03-23T20:31:39.756402,8.0,120.1,0.384
2026-03-23T20:31:40.762442,8.0,120.0,0.385
2026-03-23T20:31:41.755953,8.0,120.1,0.384
2026-03-23T20:31:42.765230,8.0,120.1,0.384
2026-03-23T20:31:43.768059,8.0,120.1,0.385
2026-03-23T20:31:44.758953,8.0,120.1,0.384
2026-03-23T20:31:45.767967,8.0,120.1,0.384
2026-03-23T20:31:46.759565,8.0,120.1,0.385
2026-03-23T20:31:47.766555,8.0,120.1,0.385
