timestamp,watts,volts,amps
2026-03-16T19:32:26.099940,4.2,120.5,0.372
2026-03-16T19:32:27.106031,4.2,120.6,0.372
2026-03-16T19:32:28.099885,4.2,120.7,0.371
2026-03-16T19:32:29.104728,4.2,120.6,0.372
2026-03-16T19:32:30.098468,4.2,120.6,0.373
2026-03-16T19:32:31.103072,4.2,120.6,0.371
2026-03-16T19:32:32.098523,4.2,120.7,0.372
2026-03-16T19:32:33.103448,4.2,120.6,0.372
2026-03-16T19:32:34.112272,4.2,120.6,0.373
2026-03-16T19:32:35.102795,4.1,120.7,0.373
2026-03-16T19:32:36.096388,4.2,120.6,0.372
2026-03-16T19:32:37.102977,4.1,120.6,0.371
2026-03-16T19:32:38.109816,4.2,120.7,0.372
2026-03-16T19:32:39.098827,4.2,120.6,0.372
2026-03-16T19:32:40.106622,4.2,120.7,0.373
2026-03-16T19:32:41.098714,4.2,120.6,0.372
2026-03-16T19:32:42.102861,4.2,120.6,0.373
2026-03-16T19:32:43.096919,4.2,120.6,0.373
2026-03-16T19:32:44.103363,4.2,120.6,0.373
2026-03-16T19:32:45.094962,4.2,120.6,0.372
2026-03-16T19:32:46.101933,4.1,120.5,0.373
2026-03-16T19:32:47.111025,4.2,120.6,0.371
2026-03-16T19:32:48.100059,4.1,120.6,0.372
2026-03-16T19:32:49.107892,4.1,120.7,0.371
2026-03-16T19:32:50.098014,4.2,120.6,0.372
2026-03-16T19:32:51.103861,4.2,120.6,0.372
2026-03-16T19:32:52.115167,4.1,120.6,0.373
2026-03-16T19:32:53.103178,4.2,120.7,0.373
2026-03-16T19:32:54.110522,4.2,120.7,0.372
2026-03-16T19:32:55.101367,4.2,120.6,0.373
2026-03-16T19:32:56.105986,4.1,120.6,0.372
2026-03-16T19:32:57.100639,4.2,120.5,0.371
2026-03-16T19:32:58.106424,4.1,120.6,0.372
2026-03-16T19:32:59.100225,4.1,120.6,0.373
2026-03-16T19:33:00.106143,4.1,120.7,0.372
2026-03-16T19:33:01.099576,4.2,120.7,0.372
2026-03-16T19:33:02.105321,4.1,120.7,0.371
2026-03-16T19:33:03.115204,4.2,120.6,0.372
2026-03-16T19:33:04.104504,4.2,120.6,0.371
2026-03-16T19:33:05.112621,4.2,120.5,0.372
2026-03-16T19:33:06.103502,4.1,120.6,0.372
2026-03-16T19:33:07.108241,4.2,120.6,0.372
2026-03-16T19:33:08.101958,4.2,120.6,0.371
2026-03-16T19:33:09.107510,4.2,120.6,0.372
2026-03-16T19:33:10.101456,4.1,120.5,0.372
2026-03-16T19:33:11.108277,4.2,120.5,0.372
2026-03-16T19:33:12.115336,4.1,120.5,0.371
2026-03-16T19:33:13.105654,4.2,120.5,0.372
2026-03-16T19:33:14.111133,4.2,120.5,0.371
2026-03-16T19:33:15.105504,4.1,120.5,0.373
2026-03-16T19:33:16.111667,4.1,120.6,0.372
2026-03-16T19:33:17.105214,4.2,120.5,0.371
2026-03-16T19:33:18.110032,4.2,120.5,0.372
2026-03-16T19:33:19.118930,4.2,120.5,0.372
2026-03-16T19:33:20.108848,4.2,120.6,0.371
2026-03-16T19:33:21.115244,4.2,120.6,0.371
2026-03-16T19:33:22.108613,4.1,120.5,0.373
2026-03-16T19:33:23.115857,4.2,120.5,0.372
2026-03-16T19:33:24.107824,4.2,120.5,0.372
2026-03-16T19:33:25.113198,4.2,120.6,0.371
