timestamp,watts,volts,amps
2026-03-16T17:47:01.086664,3.8,120.3,0.369
2026-03-16T17:47:02.080296,3.8,120.2,0.369
2026-03-16T17:47:03.085032,3.8,120.3,0.369
2026-03-16T17:47:04.094091,3.8,120.2,0.368
2026-03-16T17:47:05.083746,3.8,120.3,0.368
2026-03-16T17:47:06.091851,3.8,120.2,0.369
2026-03-16T17:47:07.082645,3.8,120.3,0.369
2026-03-16T17:47:08.086916,3.8,120.3,0.369
2026-03-16T17:47:09.081109,3.8,120.3,0.368
2026-03-16T17:47:10.089013,3.8,120.2,0.367
2026-03-16T17:47:11.079206,3.8,120.3,0.369
2026-03-16T17:47:12.085123,3.7,120.2,0.369
2026-03-16T17:47:13.077908,3.7,120.3,0.368
2026-03-16T17:47:14.084748,3.8,120.2,0.369
2026-03-16T17:47:15.078378,3.8,120.2,0.369
2026-03-16T17:47:16.083642,3.8,120.3,0.368
2026-03-16T17:47:17.092020,3.7,120.3,0.37
2026-03-16T17:47:18.082363,3.7,120.3,0.371
2026-03-16T17:47:19.089634,3.8,120.2,0.369
2026-03-16T17:47:20.079753,3.8,120.3,0.369
2026-03-16T17:47:21.085496,3.8,120.3,0.369
2026-03-16T17:47:22.079831,3.8,120.3,0.369
2026-03-16T17:47:23.086915,3.8,120.0,0.37
2026-03-16T17:47:24.078707,3.8,120.1,0.371
2026-03-16T17:47:25.083646,3.8,120.2,0.37
2026-03-16T17:47:26.076359,3.7,120.2,0.37
2026-03-16T17:47:27.084168,3.7,120.2,0.37
2026-03-16T17:47:28.079075,3.8,120.3,0.37
2026-03-16T17:47:29.083032,3.8,120.2,0.37
2026-03-16T17:47:30.091288,3.8,120.2,0.369
2026-03-16T17:47:31.080919,3.7,120.3,0.371
2026-03-16T17:47:32.088822,3.7,120.2,0.37
2026-03-16T17:47:33.079557,3.8,120.2,0.37
2026-03-16T17:47:34.084888,3.8,120.2,0.369
2026-03-16T17:47:35.093777,3.8,120.2,0.37
2026-03-16T17:47:36.083684,3.8,120.3,0.371
2026-03-16T17:47:37.090898,3.7,120.3,0.369
2026-03-16T17:47:38.081934,3.7,120.2,0.371
2026-03-16T17:47:39.087012,3.8,120.2,0.37
2026-03-16T17:47:40.080801,3.7,120.2,0.369
2026-03-16T17:47:41.087196,3.7,120.3,0.369
2026-03-16T17:47:42.080475,3.6,120.3,0.369
