timestamp,watts,volts,amps
2026-03-16T14:33:00.178921,4.4,119.8,0.372
2026-03-16T14:33:01.186093,4.4,119.7,0.373
2026-03-16T14:33:02.179992,4.4,119.9,0.371
2026-03-16T14:33:03.183938,4.4,119.8,0.371
2026-03-16T14:33:04.193096,4.3,119.8,0.372
2026-03-16T14:33:05.183478,4.4,119.9,0.372
2026-03-16T14:33:06.191305,4.4,119.8,0.372
2026-03-16T14:33:07.181049,4.3,119.9,0.371
2026-03-16T14:33:08.184915,4.3,119.9,0.372
2026-03-16T14:33:09.179696,4.4,119.8,0.372
2026-03-16T14:33:10.186393,4.4,119.8,0.372
2026-03-16T14:33:11.179693,4.4,119.8,0.372
2026-03-16T14:33:12.184723,4.4,119.8,0.371
2026-03-16T14:33:13.194207,4.3,120.0,0.372
2026-03-16T14:33:14.182959,4.4,119.9,0.371
2026-03-16T14:33:15.190844,4.4,120.0,0.37
2026-03-16T14:33:16.181145,4.3,120.0,0.37
2026-03-16T14:33:17.186765,4.3,120.0,0.369
2026-03-16T14:33:18.183091,4.4,119.9,0.369
2026-03-16T14:33:19.187483,4.4,120.0,0.371
2026-03-16T14:33:20.180627,4.3,120.0,0.37
2026-03-16T14:33:21.186019,4.4,120.0,0.37
2026-03-16T14:33:22.179517,4.3,119.9,0.371
2026-03-16T14:33:23.184191,4.3,120.1,0.37
2026-03-16T14:33:24.179171,4.3,120.0,0.371
2026-03-16T14:33:25.184374,4.3,120.0,0.37
2026-03-16T14:33:26.193431,4.3,120.0,0.371
2026-03-16T14:33:27.182364,4.4,120.0,0.371
2026-03-16T14:33:28.176715,4.4,120.0,0.37
2026-03-16T14:33:29.180812,4.3,119.9,0.371
2026-03-16T14:33:30.190397,4.3,120.1,0.37
2026-03-16T14:33:31.180350,4.4,120.0,0.369
2026-03-16T14:33:32.188744,4.3,119.9,0.37
2026-03-16T14:33:33.178962,4.3,119.9,0.37
2026-03-16T14:33:34.183670,4.3,119.9,0.372
2026-03-16T14:33:35.178178,4.4,120.1,0.371
2026-03-16T14:33:36.185332,4.4,120.1,0.371
2026-03-16T14:33:37.176432,4.4,120.0,0.372
2026-03-16T14:33:38.182126,4.4,119.9,0.37
2026-03-16T14:33:39.175525,4.3,120.1,0.371
2026-03-16T14:33:40.180699,4.4,120.0,0.372
2026-03-16T14:33:41.172951,4.4,120.0,0.37
2026-03-16T14:33:42.180449,4.3,120.1,0.371
2026-03-16T14:33:43.173754,4.3,120.1,0.371
2026-03-16T14:33:44.179686,4.3,120.0,0.372
2026-03-16T14:33:45.174600,4.3,120.1,0.371
2026-03-16T14:33:46.179641,4.3,120.0,0.371
2026-03-16T14:33:47.172601,4.4,120.1,0.371
2026-03-16T14:33:48.179908,4.4,120.1,0.37
2026-03-16T14:33:49.173312,4.3,120.1,0.371
2026-03-16T14:33:50.178181,4.3,120.1,0.371
2026-03-16T14:33:51.172237,4.3,120.0,0.371
2026-03-16T14:33:52.178696,4.3,120.1,0.371
2026-03-16T14:33:53.171945,4.3,120.1,0.371
2026-03-16T14:33:54.177125,4.3,120.0,0.37
2026-03-16T14:33:55.186445,4.3,120.2,0.371
2026-03-16T14:33:56.175995,4.3,120.1,0.37
2026-03-16T14:33:57.187271,4.3,120.2,0.372
2026-03-16T14:33:58.180697,4.3,120.0,0.371
2026-03-16T14:33:59.172005,4.3,120.1,0.372
