timestamp,watts,volts,amps
2026-03-17T12:41:43.551500,4.1,120.7,0.375
2026-03-17T12:41:44.556185,4.2,120.8,0.374
2026-03-17T12:41:45.550770,4.2,120.8,0.373
2026-03-17T12:41:46.556475,4.1,120.7,0.372
2026-03-17T12:41:47.564627,4.2,120.8,0.373
2026-03-17T12:41:48.555614,4.1,120.7,0.374
2026-03-17T12:41:49.548956,4.2,120.8,0.373
2026-03-17T12:41:50.554333,4.1,120.8,0.374
2026-03-17T12:41:51.563657,4.2,120.7,0.374
2026-03-17T12:41:52.552588,4.2,120.8,0.373
2026-03-17T12:41:53.555924,4.2,120.7,0.375
2026-03-17T12:41:54.550259,4.2,120.8,0.373
2026-03-17T12:41:55.556068,4.2,120.7,0.373
2026-03-17T12:41:56.549642,4.2,120.8,0.373
2026-03-17T12:41:57.558607,4.2,120.8,0.375
2026-03-17T12:41:58.548567,4.2,120.7,0.372
2026-03-17T12:41:59.553910,4.2,120.8,0.374
2026-03-17T12:42:00.547827,4.2,120.7,0.374
2026-03-17T12:42:01.554549,4.2,120.8,0.374
2026-03-17T12:42:02.547799,4.1,120.7,0.373
2026-03-17T12:42:03.552802,4.2,120.8,0.373
2026-03-17T12:42:04.546561,4.1,120.7,0.374
2026-03-17T12:42:05.553157,4.2,120.8,0.373
2026-03-17T12:42:06.543919,4.1,120.7,0.374
2026-03-17T12:42:07.550994,4.2,120.8,0.373
2026-03-17T12:42:08.560893,4.1,120.7,0.373
2026-03-17T12:42:09.551233,4.2,120.8,0.374
2026-03-17T12:42:10.558040,4.1,120.8,0.374
2026-03-17T12:42:11.548388,4.2,120.8,0.373
2026-03-17T12:42:12.554077,4.1,120.9,0.373
2026-03-17T12:42:13.547983,4.2,120.8,0.373
2026-03-17T12:42:14.555343,4.2,120.9,0.372
2026-03-17T12:42:15.546062,4.1,120.9,0.372
2026-03-17T12:42:16.551665,4.2,120.8,0.374
2026-03-17T12:42:17.542253,4.2,120.9,0.372
2026-03-17T12:42:18.549327,4.1,120.9,0.372
2026-03-17T12:42:19.541960,4.2,120.8,0.373
2026-03-17T12:42:20.550420,4.1,120.9,0.373
2026-03-17T12:42:21.543898,4.2,120.9,0.374
2026-03-17T12:42:22.548928,4.1,120.8,0.373
2026-03-17T12:42:23.543938,4.2,120.9,0.373
2026-03-17T12:42:24.549080,4.2,120.9,0.374
2026-03-17T12:42:25.542410,4.2,120.8,0.374
2026-03-17T12:42:26.547927,4.2,120.8,0.375
2026-03-17T12:42:27.542423,4.2,120.8,0.374
2026-03-17T12:42:28.547723,4.1,120.8,0.372
2026-03-17T12:42:29.541751,4.2,120.8,0.374
2026-03-17T12:42:30.548207,4.1,120.8,0.374
2026-03-17T12:42:31.540844,4.2,120.8,0.376
2026-03-17T12:42:32.546126,4.2,120.7,0.374
2026-03-17T12:42:33.539809,4.2,120.8,0.375
2026-03-17T12:42:34.546417,4.2,120.7,0.372
2026-03-17T12:42:35.540100,4.2,120.8,0.375
2026-03-17T12:42:36.544789,4.2,120.8,0.374
2026-03-17T12:42:37.538459,4.2,120.9,0.374
2026-03-17T12:42:38.545056,4.1,120.8,0.374
2026-03-17T12:42:39.535712,4.1,120.8,0.373
2026-03-17T12:42:40.543628,4.2,120.8,0.373
2026-03-17T12:42:41.537271,4.2,120.8,0.373
2026-03-17T12:42:42.543857,4.1,120.8,0.374
