timestamp,watts,volts,amps
2026-03-16T16:57:54.477979,3.6,120.1,0.369
2026-03-16T16:57:55.482708,3.6,120.1,0.369
2026-03-16T16:57:56.476545,3.6,120.0,0.37
2026-03-16T16:57:57.484302,3.6,120.0,0.368
2026-03-16T16:57:58.475330,3.6,120.1,0.37
2026-03-16T16:57:59.480405,3.6,120.0,0.369
2026-03-16T16:58:00.474023,3.6,120.1,0.369
2026-03-16T16:58:01.481431,3.6,120.1,0.369
2026-03-16T16:58:02.473107,3.6,120.1,0.37
2026-03-16T16:58:03.478384,3.6,120.0,0.369
2026-03-16T16:58:04.471867,3.6,120.0,0.37
2026-03-16T16:58:05.476666,3.7,120.1,0.37
2026-03-16T16:58:06.471052,3.7,120.1,0.37
2026-03-16T16:58:07.477455,3.7,120.1,0.369
2026-03-16T16:58:08.470412,3.6,120.1,0.369
2026-03-16T16:58:09.478343,3.6,120.1,0.37
2026-03-16T16:58:10.469448,3.7,120.1,0.369
2026-03-16T16:58:11.474974,3.7,120.1,0.368
2026-03-16T16:58:12.468047,3.7,120.1,0.369
2026-03-16T16:58:13.473223,3.7,120.1,0.369
2026-03-16T16:58:14.467428,3.7,120.0,0.368
2026-03-16T16:58:15.474907,3.7,120.1,0.369
2026-03-16T16:58:16.465789,3.7,120.2,0.369
2026-03-16T16:58:17.470696,3.7,120.2,0.368
2026-03-16T16:58:18.464372,3.7,120.2,0.369
2026-03-16T16:58:19.469672,3.7,120.1,0.369
2026-03-16T16:58:20.464326,3.7,120.1,0.37
2026-03-16T16:58:21.470875,3.7,120.1,0.369
2026-03-16T16:58:22.463097,3.7,120.2,0.37
2026-03-16T16:58:23.472408,3.7,120.1,0.369
2026-03-16T16:58:24.461946,3.6,120.2,0.37
2026-03-16T16:58:25.467869,3.6,120.2,0.369
2026-03-16T16:58:26.461147,3.6,120.2,0.37
2026-03-16T16:58:27.468912,3.6,120.2,0.368
2026-03-16T16:58:28.459128,3.6,120.2,0.368
2026-03-16T16:58:29.465637,3.6,120.2,0.369
2026-03-16T16:58:30.459006,3.6,120.2,0.369
2026-03-16T16:58:31.464063,3.6,120.1,0.369
2026-03-16T16:58:32.458070,3.6,120.2,0.369
2026-03-16T16:58:33.465404,3.6,120.1,0.368
2026-03-16T16:58:34.457373,3.6,120.1,0.368
2026-03-16T16:58:35.462082,3.6,120.1,0.369
2026-03-16T16:58:36.454999,3.6,120.1,0.368
2026-03-16T16:58:37.463205,3.6,120.1,0.368
2026-03-16T16:58:38.453319,3.6,120.1,0.369
2026-03-16T16:58:39.459734,3.6,120.1,0.368
2026-03-16T16:58:40.452737,3.6,120.2,0.368
2026-03-16T16:58:41.458092,3.5,120.2,0.368
