timestamp,watts,volts,amps
2026-03-23T20:40:59.815674,8.3,120.3,0.387
2026-03-23T20:41:00.801123,8.3,120.1,0.394
2026-03-23T20:41:01.808173,8.3,120.1,0.388
2026-03-23T20:41:02.803434,8.3,120.2,0.388
2026-03-23T20:41:03.808735,8.3,120.2,0.387
2026-03-23T20:41:04.802874,8.3,120.2,0.387
2026-03-23T20:41:05.810719,8.4,120.1,0.386
2026-03-23T20:41:06.815448,8.4,120.2,0.386
2026-03-23T20:41:07.805257,8.3,120.2,0.385
2026-03-23T20:41:08.798836,8.3,120.2,0.385
2026-03-23T20:41:09.803719,8.3,120.2,0.387
2026-03-23T20:41:10.812388,8.4,120.2,0.387
2026-03-23T20:41:11.802521,8.4,120.1,0.385
2026-03-23T20:41:12.810607,8.4,120.1,0.386
2026-03-23T20:41:13.799646,8.4,120.2,0.386
2026-03-23T20:41:14.809300,8.3,120.2,0.386
2026-03-23T20:41:15.796476,8.3,120.2,0.386
2026-03-23T20:41:16.806586,8.3,120.2,0.386
2026-03-23T20:41:17.797602,8.3,120.3,0.385
2026-03-23T20:41:18.805841,8.3,120.1,0.385
2026-03-23T20:41:19.809982,8.3,120.2,0.386
2026-03-23T20:41:20.799685,8.3,120.2,0.386
2026-03-23T20:41:21.792210,8.3,120.3,0.386
2026-03-23T20:41:22.796814,8.3,120.3,0.387
2026-03-23T20:41:23.805999,8.3,120.3,0.386
2026-03-23T20:41:24.796965,8.3,120.3,0.385
2026-03-23T20:41:25.803488,8.3,120.2,0.385
2026-03-23T20:41:26.794178,8.3,120.3,0.384
2026-03-23T20:41:27.802366,8.3,120.2,0.384
2026-03-23T20:41:28.791447,8.2,120.3,0.385
