timestamp,watts,volts,amps
2026-03-16T19:09:33.755375,5.6,119.9,0.38
2026-03-16T19:09:34.748400,5.6,120.0,0.379
2026-03-16T19:09:35.755823,5.6,120.0,0.378
2026-03-16T19:09:36.749091,5.6,119.9,0.377
2026-03-16T19:09:37.754662,5.6,119.9,0.377
2026-03-16T19:09:38.763155,5.6,119.9,0.378
2026-03-16T19:09:39.753243,5.6,119.8,0.376
2026-03-16T19:09:40.760879,5.6,119.8,0.377
2026-03-16T19:09:41.751927,5.6,119.9,0.378
2026-03-16T19:09:42.760147,5.6,119.8,0.376
2026-03-16T19:09:43.750551,5.6,119.8,0.378
2026-03-16T19:09:44.756245,5.6,119.9,0.373
