timestamp,watts,volts,amps
2026-03-26T20:59:02.947377,10.1,120.2,0.396
2026-03-26T20:59:03.948735,10.1,120.2,0.4
2026-03-26T20:59:04.942934,10.0,120.2,0.397
2026-03-26T20:59:05.950944,10.0,120.1,0.396
2026-03-26T20:59:06.941397,10.0,120.2,0.396
2026-03-26T20:59:07.951634,10.1,120.1,0.396
2026-03-26T20:59:08.954805,10.1,120.2,0.397
2026-03-26T20:59:09.944643,10.1,120.1,0.397
2026-03-26T20:59:10.952547,10.1,120.3,0.396
2026-03-26T20:59:11.942955,10.1,120.2,0.396
2026-03-26T20:59:12.951180,10.1,120.2,0.394
2026-03-26T20:59:13.941071,10.1,120.1,0.396
2026-03-26T20:59:14.947136,10.1,120.2,0.395
2026-03-26T20:59:15.954025,10.1,120.2,0.398
2026-03-26T20:59:16.944296,10.1,120.1,0.4
2026-03-26T20:59:17.954868,10.2,120.1,0.398
2026-03-26T20:59:18.943963,10.2,120.2,0.395
2026-03-26T20:59:19.951700,10.2,120.2,0.396
2026-03-26T20:59:20.954192,10.2,120.1,0.396
2026-03-26T20:59:21.945193,10.1,120.2,0.396
2026-03-26T20:59:22.953663,10.2,120.1,0.396
2026-03-26T20:59:23.944355,10.1,120.2,0.396
2026-03-26T20:59:24.951813,10.1,120.2,0.395
2026-03-26T20:59:25.940984,10.1,120.1,0.396
2026-03-26T20:59:26.947557,10.1,120.2,0.388
2026-03-26T20:59:27.950330,10.0,120.2,0.386
2026-03-26T20:59:28.944178,9.8,120.3,0.387
2026-03-26T20:59:29.955782,9.5,120.2,0.387
2026-03-26T20:59:30.943670,9.3,120.2,0.388
2026-03-26T20:59:31.951170,9.2,120.3,0.387
