timestamp,watts,volts,amps
2026-03-27T17:14:10.147925,10.7,119.3,0.401
2026-03-27T17:14:11.152203,10.8,119.4,0.397
2026-03-27T17:14:12.142394,10.8,119.4,0.398
2026-03-27T17:14:13.151149,10.7,119.4,0.398
2026-03-27T17:14:14.141655,10.7,119.5,0.397
2026-03-27T17:14:15.147250,10.8,119.4,0.397
2026-03-27T17:14:16.153615,10.8,119.5,0.398
2026-03-27T17:14:17.143332,10.8,119.4,0.397
2026-03-27T17:14:18.148294,10.8,119.3,0.401
2026-03-27T17:14:19.139535,10.8,119.4,0.402
2026-03-27T17:14:20.146756,10.7,119.4,0.4
2026-03-27T17:14:21.155375,10.7,119.3,0.399
2026-03-27T17:14:22.143200,10.7,119.4,0.392
2026-03-27T17:14:23.154675,10.6,119.4,0.39
2026-03-27T17:14:24.144049,10.4,119.5,0.392
2026-03-27T17:14:25.149333,10.2,119.4,0.391
2026-03-27T17:14:26.155437,10.1,119.4,0.39
2026-03-27T17:14:27.147753,10.0,119.5,0.39
