timestamp,watts,volts,amps
2026-03-15T21:28:39.198752,4.1,120.8,0.372
2026-03-15T21:28:40.190300,4.2,120.7,0.373
2026-03-15T21:28:41.195407,4.2,120.8,0.373
2026-03-15T21:28:42.190434,4.2,120.8,0.374
2026-03-15T21:28:43.195126,4.2,120.8,0.373
2026-03-15T21:28:44.189829,4.2,120.8,0.372
2026-03-15T21:28:45.195147,4.2,120.8,0.373
2026-03-15T21:28:46.188812,4.2,120.7,0.373
2026-03-15T21:28:47.195909,4.2,120.8,0.374
2026-03-15T21:28:48.188303,4.2,120.8,0.374
2026-03-15T21:28:49.195163,4.2,120.8,0.373
2026-03-15T21:28:50.187409,4.2,120.7,0.372
2026-03-15T21:28:51.194473,4.2,120.8,0.375
2026-03-15T21:28:52.187572,4.2,120.8,0.374
2026-03-15T21:28:53.193006,4.2,120.7,0.374
2026-03-15T21:28:54.186722,4.2,120.7,0.375
2026-03-15T21:28:55.193195,4.2,120.8,0.374
2026-03-15T21:28:56.185372,4.3,120.7,0.374
2026-03-15T21:28:57.190302,4.3,120.7,0.373
2026-03-15T21:28:58.197394,4.2,120.8,0.374
2026-03-15T21:28:59.191095,4.2,120.7,0.374
2026-03-15T21:29:00.180565,4.2,120.7,0.373
2026-03-15T21:29:01.189922,4.2,120.6,0.374
2026-03-15T21:29:02.198888,4.2,120.8,0.372
2026-03-15T21:29:03.187960,4.3,120.7,0.373
2026-03-15T21:29:04.195564,4.3,120.6,0.372
2026-03-15T21:29:05.186804,4.2,120.8,0.374
2026-03-15T21:29:06.191775,4.2,120.7,0.374
2026-03-15T21:29:07.184633,4.2,120.7,0.374
2026-03-15T21:29:08.191703,4.2,120.7,0.373
2026-03-15T21:29:09.184633,4.2,120.7,0.372
2026-03-15T21:29:10.190592,4.1,120.7,0.374
2026-03-15T21:29:11.197860,4.2,120.7,0.372
2026-03-15T21:29:12.189560,4.2,120.7,0.372
2026-03-15T21:29:13.197259,4.2,120.6,0.372
2026-03-15T21:29:14.187653,4.2,120.7,0.371
2026-03-15T21:29:15.191115,4.1,120.7,0.373
2026-03-15T21:29:16.186721,4.1,120.8,0.372
2026-03-15T21:29:17.192903,4.2,120.7,0.374
2026-03-15T21:29:18.186284,4.1,120.7,0.373
2026-03-15T21:29:19.190933,4.1,120.7,0.373
2026-03-15T21:29:20.197518,4.1,120.7,0.373
2026-03-15T21:29:21.190180,4.1,120.8,0.373
2026-03-15T21:29:22.195660,4.1,120.7,0.373
2026-03-15T21:29:23.189937,4.1,120.8,0.372
2026-03-15T21:29:24.193804,4.1,120.8,0.373
2026-03-15T21:29:25.188894,4.1,120.8,0.374
2026-03-15T21:29:26.194034,4.2,120.7,0.373
2026-03-15T21:29:27.187414,4.2,120.8,0.373
2026-03-15T21:29:28.194105,4.2,120.7,0.372
2026-03-15T21:29:29.186374,4.2,120.8,0.373
2026-03-15T21:29:30.192071,4.2,120.8,0.373
2026-03-15T21:29:31.198509,4.2,120.7,0.373
2026-03-15T21:29:32.190770,4.2,120.8,0.373
2026-03-15T21:29:33.198220,4.2,120.7,0.373
2026-03-15T21:29:34.189329,4.2,120.8,0.374
2026-03-15T21:29:35.194792,4.2,120.7,0.372
2026-03-15T21:29:36.188397,4.2,120.8,0.373
2026-03-15T21:29:37.193382,4.2,120.7,0.373
2026-03-15T21:29:38.187579,4.2,120.8,0.374
