timestamp,watts,volts,amps
2026-03-17T12:38:09.600602,5.2,120.7,0.377
2026-03-17T12:38:10.586794,5.2,120.6,0.375
2026-03-17T12:38:11.596156,5.2,120.7,0.377
2026-03-17T12:38:12.586307,5.2,120.6,0.376
2026-03-17T12:38:13.596785,5.2,120.6,0.376
2026-03-17T12:38:14.585466,5.2,120.6,0.378
2026-03-17T12:38:15.593918,5.2,120.7,0.377
2026-03-17T12:38:16.583045,5.2,120.7,0.377
2026-03-17T12:38:17.591210,5.2,120.7,0.376
2026-03-17T12:38:18.581477,5.2,120.6,0.377
2026-03-17T12:38:19.588703,5.2,120.6,0.376
2026-03-17T12:38:20.579991,5.2,120.5,0.376
2026-03-17T12:38:21.585583,5.2,120.6,0.376
2026-03-17T12:38:22.580185,5.2,120.7,0.377
2026-03-17T12:38:23.585241,5.2,120.7,0.376
2026-03-17T12:38:24.578509,5.2,120.6,0.376
2026-03-17T12:38:25.583817,5.2,120.5,0.373
2026-03-17T12:38:26.578796,5.1,120.5,0.373
