timestamp,watts,volts,amps
2026-03-16T14:02:21.246263,7.0,120.3,0.38
2026-03-16T14:02:22.252775,7.1,120.3,0.379
2026-03-16T14:02:23.245712,7.0,120.2,0.379
2026-03-16T14:02:24.251495,7.1,120.3,0.38
2026-03-16T14:02:25.244923,7.1,120.3,0.382
2026-03-16T14:02:26.252957,7.0,120.2,0.381
2026-03-16T14:02:27.243788,7.1,120.3,0.381
2026-03-16T14:02:28.248835,7.1,120.3,0.382
2026-03-16T14:02:29.242482,7.1,120.3,0.38
2026-03-16T14:02:30.250786,7.1,120.3,0.382
2026-03-16T14:02:31.240184,7.0,120.2,0.38
2026-03-16T14:02:32.249026,7.1,120.3,0.381
2026-03-16T14:02:33.242760,7.1,120.4,0.38
2026-03-16T14:02:34.247761,7.0,120.3,0.382
2026-03-16T14:02:35.239976,7.1,120.2,0.382
2026-03-16T14:02:36.246057,7.1,120.2,0.381
2026-03-16T14:02:37.239917,7.1,120.2,0.381
2026-03-16T14:02:38.246115,7.1,120.3,0.382
2026-03-16T14:02:39.234090,7.1,120.2,0.381
2026-03-16T14:02:40.245378,7.1,120.2,0.379
2026-03-16T14:02:41.248800,7.0,120.2,0.381
2026-03-16T14:02:42.239516,7.0,120.3,0.38
2026-03-16T14:02:43.246324,7.0,120.3,0.38
2026-03-16T14:02:44.235276,7.0,120.3,0.38
2026-03-16T14:02:45.243640,7.1,119.9,0.381
2026-03-16T14:02:46.235115,7.1,120.1,0.38
2026-03-16T14:02:47.242047,7.0,120.2,0.381
2026-03-16T14:02:48.232718,7.0,120.3,0.381
2026-03-16T14:02:49.239464,7.0,120.2,0.379
2026-03-16T14:02:50.231111,7.1,120.3,0.382
2026-03-16T14:02:51.236379,7.1,120.2,0.381
2026-03-16T14:02:52.229795,7.0,120.2,0.381
2026-03-16T14:02:53.239144,7.0,120.2,0.37
2026-03-16T14:02:54.227954,6.8,120.2,0.371
2026-03-16T14:02:55.234128,6.5,120.3,0.37
2026-03-16T14:02:56.224945,6.3,120.3,0.371
