timestamp,watts,volts,amps
2026-04-07T17:11:02.945793,8.3,120.3,0.388
2026-04-07T17:11:03.948707,8.3,120.3,0.387
2026-04-07T17:11:04.939861,8.4,120.3,0.389
2026-04-07T17:11:05.947171,8.4,120.2,0.39
2026-04-07T17:11:06.939004,8.3,120.2,0.388
2026-04-07T17:11:07.946457,8.3,120.2,0.389
2026-04-07T17:11:08.954494,8.4,120.2,0.387
2026-04-07T17:11:09.941608,8.4,120.3,0.389
2026-04-07T17:11:10.951399,8.3,120.3,0.387
2026-04-07T17:11:11.941523,8.3,120.4,0.388
2026-04-07T17:11:12.950221,8.3,120.2,0.39
2026-04-07T17:11:13.937681,8.4,120.3,0.389
2026-04-07T17:11:14.944140,8.5,120.3,0.389
2026-04-07T17:11:15.949218,8.5,120.2,0.39
2026-04-07T17:11:16.940666,8.4,120.3,0.39
2026-04-07T17:11:17.932504,8.4,120.2,0.39
2026-04-07T17:11:18.941217,8.4,120.4,0.389
2026-04-07T17:11:19.947872,8.4,120.2,0.388
2026-04-07T17:11:20.937732,8.4,120.3,0.388
2026-04-07T17:11:21.943000,8.4,120.3,0.388
2026-04-07T17:11:22.951216,8.4,120.3,0.387
2026-04-07T17:11:23.941466,8.4,120.4,0.388
2026-04-07T17:11:24.931215,8.4,120.1,0.39
2026-04-07T17:11:25.938574,8.3,120.3,0.388
2026-04-07T17:11:26.944463,8.3,120.2,0.39
2026-04-07T17:11:27.935687,8.3,120.2,0.39
2026-04-07T17:11:28.948209,8.3,120.3,0.388
2026-04-07T17:11:29.933186,8.3,120.3,0.388
2026-04-07T17:11:30.941973,8.4,120.3,0.388
2026-04-07T17:11:31.935644,8.4,120.2,0.388
2026-04-07T17:11:32.941974,8.3,120.3,0.387
2026-04-07T17:11:33.948937,8.3,120.3,0.389
2026-04-07T17:11:34.936550,8.3,120.2,0.389
2026-04-07T17:11:35.946172,8.3,120.3,0.39
2026-04-07T17:11:36.934885,8.3,120.2,0.388
2026-04-07T17:11:37.941878,8.3,120.1,0.388
2026-04-07T17:11:38.951362,8.3,120.2,0.387
2026-04-07T17:11:39.941621,8.4,120.3,0.387
2026-04-07T17:11:40.947921,8.4,120.2,0.388
2026-04-07T17:11:41.939016,8.3,120.3,0.386
2026-04-07T17:11:42.948244,8.3,120.2,0.387
2026-04-07T17:11:43.949218,8.3,120.2,0.387
2026-04-07T17:11:44.939573,8.3,120.1,0.389
2026-04-07T17:11:45.944964,8.3,120.2,0.388
2026-04-07T17:11:46.936289,8.4,120.1,0.388
2026-04-07T17:11:47.944557,8.4,120.2,0.388
2026-04-07T17:11:48.935740,8.3,120.3,0.388
2026-04-07T17:11:49.943701,8.3,120.2,0.388
2026-04-07T17:11:50.936043,8.4,120.2,0.389
2026-04-07T17:11:51.952022,8.4,120.3,0.388
2026-04-07T17:11:52.934140,8.3,120.3,0.388
2026-04-07T17:11:53.942536,8.3,120.2,0.389
2026-04-07T17:11:54.946216,8.3,120.2,0.39
2026-04-07T17:11:55.937197,8.3,120.1,0.39
2026-04-07T17:11:56.945313,8.3,120.2,0.391
2026-04-07T17:11:57.935925,8.3,120.1,0.389
2026-04-07T17:11:58.946938,8.3,120.3,0.387
2026-04-07T17:11:59.952277,8.3,120.2,0.387
2026-04-07T17:12:00.940851,8.3,120.3,0.387
2026-04-07T17:12:01.945295,8.3,120.2,0.387
