timestamp,watts,volts,amps
2026-03-15T19:24:59.811126,3.8,120.2,0.372
2026-03-15T19:25:00.803094,3.9,120.2,0.371
2026-03-15T19:25:01.810908,3.9,120.1,0.371
2026-03-15T19:25:02.801540,3.9,120.2,0.371
2026-03-15T19:25:03.806984,3.9,120.2,0.372
2026-03-15T19:25:04.815466,3.9,120.2,0.37
2026-03-15T19:25:05.805830,3.9,120.2,0.37
2026-03-15T19:25:06.812050,3.8,120.2,0.372
2026-03-15T19:25:07.805843,3.8,120.2,0.37
2026-03-15T19:25:08.810996,3.9,120.2,0.369
2026-03-15T19:25:09.805350,3.9,120.3,0.371
2026-03-15T19:25:10.811073,3.9,120.1,0.369
2026-03-15T19:25:11.819905,3.9,120.2,0.368
2026-03-15T19:25:12.811128,3.9,120.2,0.369
2026-03-15T19:25:13.816142,3.9,120.2,0.37
2026-03-15T19:25:14.809588,3.9,120.2,0.37
2026-03-15T19:25:15.816332,3.8,120.2,0.37
2026-03-15T19:25:16.809164,3.9,120.2,0.37
2026-03-15T19:25:17.816325,3.9,120.1,0.37
2026-03-15T19:25:18.822529,3.9,120.1,0.37
2026-03-15T19:25:19.811044,3.8,120.2,0.37
2026-03-15T19:25:20.819316,3.9,120.2,0.37
2026-03-15T19:25:21.813338,3.9,120.2,0.369
2026-03-15T19:25:22.820215,3.8,120.1,0.369
2026-03-15T19:25:23.812771,3.8,120.2,0.369
2026-03-15T19:25:24.820128,3.8,120.2,0.37
2026-03-15T19:25:25.826951,3.8,120.2,0.369
2026-03-15T19:25:26.817692,3.8,120.2,0.368
2026-03-15T19:25:27.823178,3.8,120.2,0.37
2026-03-15T19:25:28.814458,3.9,120.1,0.369
2026-03-15T19:25:29.823926,3.9,120.2,0.369
2026-03-15T19:25:30.817497,3.8,120.2,0.37
2026-03-15T19:25:31.823013,3.9,120.2,0.37
2026-03-15T19:25:32.831027,3.8,120.2,0.37
2026-03-15T19:25:33.820744,3.8,120.2,0.369
2026-03-15T19:25:34.827238,3.9,120.2,0.37
2026-03-15T19:25:35.820784,3.8,120.2,0.369
2026-03-15T19:25:36.827347,3.8,120.2,0.371
2026-03-15T19:25:37.820961,3.8,120.3,0.37
2026-03-15T19:25:38.831236,3.8,120.2,0.371
2026-03-15T19:25:39.835654,3.9,120.2,0.372
2026-03-15T19:25:40.826730,3.8,120.2,0.371
2026-03-15T19:25:41.835041,3.9,120.2,0.371
2026-03-15T19:25:42.840354,3.9,120.2,0.371
2026-03-15T19:25:43.829726,3.9,120.2,0.371
2026-03-15T19:25:44.837482,3.9,120.2,0.371
2026-03-15T19:25:45.828244,3.9,120.3,0.37
2026-03-15T19:25:46.833339,3.9,120.3,0.37
2026-03-15T19:25:47.841421,3.8,120.2,0.371
2026-03-15T19:25:48.830830,3.9,120.2,0.371
2026-03-15T19:25:49.838240,3.9,120.2,0.371
2026-03-15T19:25:50.831481,3.9,120.2,0.372
2026-03-15T19:25:51.838766,3.9,120.2,0.372
2026-03-15T19:25:52.829876,3.9,120.3,0.37
2026-03-15T19:25:53.835742,3.9,120.1,0.371
2026-03-15T19:25:54.844813,3.9,120.2,0.371
2026-03-15T19:25:55.833959,3.9,120.2,0.368
2026-03-15T19:25:56.840705,3.9,120.2,0.371
2026-03-15T19:25:57.833934,3.8,120.2,0.371
2026-03-15T19:25:58.840723,3.9,120.3,0.371
