timestamp,watts,volts,amps
2026-03-23T19:10:38.379232,7.9,120.5,0.386
2026-03-23T19:10:38.380606,7.9,120.5,0.386
2026-03-23T19:10:38.381948,7.9,120.5,0.386
2026-03-23T19:10:38.383286,7.8,120.5,0.386
2026-03-23T19:10:38.384629,7.8,120.5,0.386
2026-03-23T19:10:38.386704,7.9,120.5,0.387
2026-03-23T19:10:38.388029,7.9,120.4,0.387
2026-03-23T19:10:38.389314,7.8,120.5,0.385
2026-03-23T19:10:38.390837,7.8,120.4,0.385
2026-03-23T19:10:38.394845,7.9,120.3,0.385
2026-03-23T19:10:38.396447,7.9,120.3,0.385
2026-03-23T19:10:38.397975,7.8,120.3,0.385
2026-03-23T19:10:38.399347,7.8,120.4,0.386
2026-03-23T19:10:38.400678,7.9,120.4,0.386
2026-03-23T19:10:38.402058,7.9,120.4,0.387
2026-03-23T19:10:38.403414,7.8,120.4,0.386
2026-03-23T19:10:38.403756,7.9,120.3,0.386
2026-03-23T19:10:38.853324,7.9,120.6,0.386
2026-03-23T19:10:39.843365,7.8,120.5,0.389
2026-03-23T19:10:40.852131,7.8,120.6,0.388
2026-03-23T19:10:41.860396,7.9,120.6,0.387
2026-03-23T19:10:42.850714,7.8,120.7,0.386
2026-03-23T19:10:43.856644,7.8,120.6,0.386
2026-03-23T19:10:44.849431,7.8,120.6,0.387
2026-03-23T19:10:45.854078,7.9,120.6,0.386
2026-03-23T19:10:46.863394,7.8,120.6,0.386
2026-03-23T19:10:47.852868,7.9,120.7,0.385
2026-03-23T19:10:48.856275,7.8,120.6,0.387
2026-03-23T19:10:49.851730,7.9,120.7,0.386
2026-03-23T19:10:50.855310,7.8,120.7,0.387
2026-03-23T19:10:51.850583,7.9,120.6,0.385
2026-03-23T19:10:52.857514,7.8,120.6,0.386
2026-03-23T19:10:53.853100,7.8,120.4,0.385
2026-03-23T19:10:54.857245,7.9,120.5,0.385
2026-03-23T19:10:55.864801,7.9,120.5,0.386
2026-03-23T19:10:56.854242,7.8,120.6,0.385
2026-03-23T19:10:57.859904,7.9,120.6,0.386
2026-03-23T19:10:58.853450,7.8,120.6,0.385
2026-03-23T19:10:59.863600,7.9,120.5,0.385
2026-03-23T19:11:00.865761,7.8,120.5,0.386
2026-03-23T19:11:01.856547,7.8,120.5,0.385
2026-03-23T19:11:02.865884,7.9,120.5,0.385
2026-03-23T19:11:03.855347,7.8,120.6,0.386
2026-03-23T19:11:04.864326,7.8,120.6,0.384
2026-03-23T19:11:05.869668,7.9,120.6,0.386
2026-03-23T19:11:06.858076,7.9,120.5,0.384
2026-03-23T19:11:07.865328,7.8,120.5,0.386
2026-03-23T19:11:08.856068,7.8,120.6,0.385
2026-03-23T19:11:09.864386,7.9,120.6,0.385
2026-03-23T19:11:10.854486,7.9,120.6,0.386
2026-03-23T19:11:11.861014,7.8,120.6,0.386
2026-03-23T19:11:12.854102,7.8,120.6,0.386
2026-03-23T19:11:13.859652,7.9,120.6,0.387
2026-03-23T19:11:14.866634,7.9,120.6,0.385
2026-03-23T19:11:15.858219,7.8,120.5,0.386
2026-03-23T19:11:16.867749,7.8,120.5,0.386
2026-03-23T19:11:17.856710,7.9,120.7,0.385
2026-03-23T19:11:18.865783,7.9,120.6,0.386
2026-03-23T19:11:19.854780,7.8,120.7,0.387
2026-03-23T19:11:20.861889,7.8,120.6,0.387
