timestamp,watts,volts,amps
2026-03-16T18:26:08.488150,4.1,120.2,0.372
2026-03-16T18:26:09.496397,4.1,120.2,0.374
2026-03-16T18:26:10.487722,4.1,120.3,0.374
2026-03-16T18:26:11.492341,4.1,120.2,0.376
2026-03-16T18:26:12.486028,4.1,120.2,0.374
2026-03-16T18:26:13.492616,4.1,120.2,0.375
2026-03-16T18:26:14.486750,4.1,120.2,0.375
2026-03-16T18:26:15.491177,4.1,120.3,0.375
2026-03-16T18:26:16.485224,4.1,120.2,0.375
2026-03-16T18:26:17.491691,4.1,120.2,0.375
2026-03-16T18:26:18.485159,4.1,120.3,0.375
2026-03-16T18:26:19.489758,4.2,120.2,0.374
2026-03-16T18:26:20.483724,4.1,120.1,0.375
2026-03-16T18:26:21.490373,4.2,120.2,0.375
2026-03-16T18:26:22.483322,4.1,120.2,0.374
2026-03-16T18:26:23.488059,4.1,120.2,0.374
2026-03-16T18:26:24.482472,4.1,120.1,0.374
2026-03-16T18:26:25.488834,4.1,120.3,0.374
2026-03-16T18:26:26.482080,4.1,120.3,0.375
2026-03-16T18:26:27.487093,4.1,120.2,0.375
2026-03-16T18:26:28.481547,4.1,120.2,0.374
2026-03-16T18:26:29.487597,4.1,120.2,0.374
2026-03-16T18:26:30.480543,4.1,120.2,0.374
2026-03-16T18:26:31.486070,4.1,120.3,0.373
2026-03-16T18:26:32.479435,4.2,120.2,0.374
2026-03-16T18:26:33.485060,4.1,120.3,0.374
2026-03-16T18:26:34.479706,4.1,120.2,0.374
2026-03-16T18:26:35.487780,4.1,120.2,0.372
2026-03-16T18:26:36.477906,4.1,120.2,0.374
2026-03-16T18:26:37.486167,4.1,120.1,0.373
2026-03-16T18:26:38.476554,4.1,120.2,0.374
2026-03-16T18:26:39.481979,4.1,120.3,0.373
2026-03-16T18:26:40.475236,4.1,120.2,0.374
2026-03-16T18:26:41.484757,4.1,120.3,0.373
2026-03-16T18:26:42.475127,4.1,120.2,0.371
2026-03-16T18:26:43.479919,4.1,120.2,0.371
