timestamp,watts,volts,amps
2026-03-23T19:52:29.111505,9.6,120.1,0.392
2026-03-23T19:52:30.099021,9.5,120.0,0.397
2026-03-23T19:52:31.108767,9.5,120.2,0.393
2026-03-23T19:52:32.102535,9.6,120.2,0.392
2026-03-23T19:52:33.107392,9.6,120.1,0.392
2026-03-23T19:52:34.116992,9.6,120.1,0.392
2026-03-23T19:52:35.106013,9.6,120.1,0.393
2026-03-23T19:52:36.113767,9.6,120.1,0.392
2026-03-23T19:52:37.105461,9.6,120.1,0.393
2026-03-23T19:52:38.109432,9.7,120.1,0.39
2026-03-23T19:52:39.104042,9.6,120.2,0.386
2026-03-23T19:52:40.109468,9.5,120.1,0.386
