timestamp,watts,volts,amps
2026-03-15T20:37:06.481134,4.2,120.2,0.373
2026-03-15T20:37:07.486538,4.2,120.2,0.373
2026-03-15T20:37:08.477564,4.1,120.2,0.374
2026-03-15T20:37:09.487715,4.2,120.3,0.374
2026-03-15T20:37:10.493927,4.2,120.3,0.373
2026-03-15T20:37:11.483828,4.2,120.3,0.372
2026-03-15T20:37:12.490554,4.2,120.3,0.372
2026-03-15T20:37:13.478463,4.2,120.2,0.372
2026-03-15T20:37:14.486351,4.1,120.2,0.373
2026-03-15T20:37:15.488029,4.2,120.3,0.373
2026-03-15T20:37:16.487145,4.2,120.3,0.372
2026-03-15T20:37:17.479057,4.2,120.3,0.372
2026-03-15T20:37:18.487468,4.2,120.3,0.373
2026-03-15T20:37:19.479362,4.2,120.3,0.372
2026-03-15T20:37:20.486039,4.2,120.2,0.373
2026-03-15T20:37:21.490387,4.2,120.2,0.373
2026-03-15T20:37:22.484305,4.1,120.2,0.373
2026-03-15T20:37:23.490753,4.2,120.2,0.373
2026-03-15T20:37:24.484332,4.1,120.2,0.374
2026-03-15T20:37:25.489399,4.2,120.3,0.373
2026-03-15T20:37:26.480292,4.2,120.3,0.372
2026-03-15T20:37:27.489459,4.2,120.3,0.373
2026-03-15T20:37:28.483824,4.2,120.2,0.374
2026-03-15T20:37:29.489410,4.2,120.2,0.373
2026-03-15T20:37:30.485372,4.2,120.2,0.372
2026-03-15T20:37:31.489292,4.2,120.2,0.372
2026-03-15T20:37:32.497197,4.2,120.2,0.371
2026-03-15T20:37:33.487024,4.2,120.2,0.372
2026-03-15T20:37:34.492963,4.2,120.2,0.374
2026-03-15T20:37:35.486892,4.2,120.2,0.372
2026-03-15T20:37:36.493565,4.2,120.2,0.373
2026-03-15T20:37:37.486748,4.2,120.2,0.373
2026-03-15T20:37:38.492215,4.2,120.2,0.372
2026-03-15T20:37:39.500341,4.2,120.2,0.373
2026-03-15T20:37:40.491258,4.2,120.2,0.373
2026-03-15T20:37:41.496807,4.2,120.3,0.372
2026-03-15T20:37:42.490484,4.2,120.2,0.371
2026-03-15T20:37:43.499853,4.2,120.3,0.372
2026-03-15T20:37:44.501578,4.2,120.3,0.373
2026-03-15T20:37:45.493324,4.2,120.3,0.372
2026-03-15T20:37:46.502503,4.2,120.3,0.372
2026-03-15T20:37:47.490011,4.2,120.3,0.372
2026-03-15T20:37:48.499841,4.2,120.2,0.371
2026-03-15T20:37:49.492182,4.2,120.2,0.371
2026-03-15T20:37:50.495331,4.2,120.1,0.371
2026-03-15T20:37:51.491159,4.2,120.2,0.374
2026-03-15T20:37:52.497483,4.2,120.2,0.373
2026-03-15T20:37:53.490645,4.2,120.1,0.373
2026-03-15T20:37:54.497405,4.2,120.2,0.373
2026-03-15T20:37:55.505586,4.2,120.3,0.372
2026-03-15T20:37:56.494287,4.2,120.2,0.372
2026-03-15T20:37:57.501023,4.2,120.3,0.373
2026-03-15T20:37:58.494102,4.2,120.3,0.372
2026-03-15T20:37:59.499690,4.2,120.1,0.373
2026-03-15T20:38:00.495865,4.2,120.2,0.373
2026-03-15T20:38:01.499427,4.2,120.2,0.371
2026-03-15T20:38:02.509901,4.2,120.3,0.373
2026-03-15T20:38:03.499142,4.2,120.3,0.373
2026-03-15T20:38:04.503611,4.2,120.3,0.372
2026-03-15T20:38:05.497987,4.2,120.2,0.371
