timestamp,watts,volts,amps
2026-03-23T15:20:44.066869,9.3,120.7,0.39
2026-03-23T15:20:45.056109,9.3,120.7,0.392
2026-03-23T15:20:46.064645,9.3,120.8,0.388
2026-03-23T15:20:47.059099,9.3,120.8,0.388
2026-03-23T15:20:48.065025,9.3,120.8,0.388
2026-03-23T15:20:49.058459,9.3,120.8,0.389
2026-03-23T15:20:50.063231,9.3,120.8,0.39
2026-03-23T15:20:51.057335,9.3,120.8,0.389
2026-03-23T15:20:52.064051,9.4,120.8,0.389
2026-03-23T15:20:53.056719,9.3,120.7,0.388
2026-03-23T15:20:54.066445,9.3,120.8,0.388
2026-03-23T15:20:55.054890,9.3,120.8,0.391
2026-03-23T15:20:56.061947,9.3,120.7,0.389
2026-03-23T15:20:57.054714,9.3,120.8,0.389
2026-03-23T15:20:58.060063,9.3,120.8,0.388
2026-03-23T15:20:59.054000,9.4,120.7,0.387
2026-03-23T15:21:00.060175,9.3,120.7,0.39
2026-03-23T15:21:01.054038,9.4,120.8,0.389
2026-03-23T15:21:02.058731,9.4,120.8,0.388
2026-03-23T15:21:03.052519,9.4,120.7,0.388
2026-03-23T15:21:04.059000,9.3,120.8,0.389
2026-03-23T15:21:05.052803,9.3,120.8,0.389
2026-03-23T15:21:06.057725,9.3,120.7,0.389
2026-03-23T15:21:07.066537,9.3,120.8,0.389
2026-03-23T15:21:08.056584,9.3,120.7,0.389
2026-03-23T15:21:09.064011,9.3,120.7,0.388
2026-03-23T15:21:10.053083,9.3,120.8,0.388
2026-03-23T15:21:11.064123,9.3,120.8,0.389
2026-03-23T15:21:12.052907,9.3,120.8,0.388
2026-03-23T15:21:13.060627,9.3,120.8,0.388
2026-03-23T15:21:14.050028,9.3,120.8,0.389
2026-03-23T15:21:15.056841,9.3,120.9,0.389
2026-03-23T15:21:16.062573,9.3,120.9,0.383
2026-03-23T15:21:17.052750,9.2,120.9,0.383
2026-03-23T15:21:18.046187,9.0,120.8,0.385
2026-03-23T15:21:19.050935,8.9,120.8,0.383
