timestamp,watts,volts,amps
2026-03-16T15:32:49.875629,3.9,120.6,0.368
2026-03-16T15:32:50.882412,3.9,120.5,0.369
2026-03-16T15:32:51.875320,3.9,120.5,0.369
2026-03-16T15:32:52.880800,3.9,120.6,0.369
2026-03-16T15:32:53.890103,3.9,120.5,0.369
2026-03-16T15:32:54.880401,3.9,120.5,0.368
2026-03-16T15:32:55.887720,3.9,120.6,0.369
2026-03-16T15:32:56.877904,3.9,120.6,0.369
2026-03-16T15:32:57.888243,4.0,120.6,0.369
2026-03-16T15:32:58.877462,3.9,120.6,0.369
2026-03-16T15:32:59.883360,3.9,120.5,0.37
2026-03-16T15:33:00.876211,3.9,120.6,0.37
2026-03-16T15:33:01.886476,4.0,120.6,0.371
2026-03-16T15:33:02.889206,4.0,120.6,0.368
2026-03-16T15:33:03.880403,4.0,120.6,0.37
2026-03-16T15:33:04.886052,4.0,120.6,0.369
2026-03-16T15:33:05.877429,4.0,120.5,0.369
2026-03-16T15:33:06.882993,4.0,120.7,0.369
2026-03-16T15:33:07.875947,3.9,120.6,0.368
2026-03-16T15:33:08.882837,3.9,120.6,0.369
2026-03-16T15:33:09.876336,3.9,120.6,0.37
2026-03-16T15:33:10.881556,3.9,120.6,0.368
2026-03-16T15:33:11.891220,4.0,120.6,0.369
2026-03-16T15:33:12.880232,3.9,120.7,0.368
2026-03-16T15:33:13.885378,3.9,120.6,0.369
2026-03-16T15:33:14.878312,3.9,120.6,0.37
2026-03-16T15:33:15.883494,3.9,120.6,0.37
2026-03-16T15:33:16.877106,4.0,120.5,0.37
2026-03-16T15:33:17.883925,3.9,120.6,0.369
2026-03-16T15:33:18.877259,3.9,120.6,0.368
2026-03-16T15:33:19.882386,3.9,120.5,0.37
2026-03-16T15:33:20.891422,3.9,120.6,0.37
2026-03-16T15:33:21.883063,4.0,120.6,0.368
2026-03-16T15:33:22.875725,3.9,120.6,0.37
2026-03-16T15:33:23.881690,3.9,120.5,0.369
2026-03-16T15:33:24.887869,3.9,120.5,0.369
2026-03-16T15:33:25.878506,3.9,120.6,0.369
2026-03-16T15:33:26.884792,4.0,120.6,0.369
2026-03-16T15:33:27.878733,3.9,120.4,0.369
2026-03-16T15:33:28.883743,3.9,120.5,0.368
2026-03-16T15:33:29.878804,3.9,120.6,0.369
2026-03-16T15:33:30.884045,3.9,120.6,0.368
2026-03-16T15:33:31.878071,4.0,120.6,0.368
2026-03-16T15:33:32.883608,3.9,120.6,0.369
2026-03-16T15:33:33.877982,3.9,120.5,0.37
2026-03-16T15:33:34.884212,3.9,120.5,0.369
2026-03-16T15:33:35.891633,3.9,120.5,0.369
2026-03-16T15:33:36.880780,4.0,120.5,0.369
2026-03-16T15:33:37.887573,3.9,120.5,0.37
2026-03-16T15:33:38.880493,4.0,120.5,0.37
2026-03-16T15:33:39.887980,4.0,120.5,0.369
2026-03-16T15:33:40.880285,4.0,120.5,0.37
2026-03-16T15:33:41.886781,4.0,120.4,0.369
2026-03-16T15:33:42.894505,4.0,120.4,0.368
2026-03-16T15:33:43.885038,4.0,120.4,0.369
2026-03-16T15:33:44.891304,3.9,120.4,0.37
2026-03-16T15:33:45.885121,3.9,120.4,0.368
2026-03-16T15:33:46.892605,4.0,120.5,0.369
2026-03-16T15:33:47.883742,4.0,120.5,0.368
2026-03-16T15:33:48.889119,3.9,120.5,0.369
