timestamp,watts,volts,amps
2026-03-16T17:41:10.201939,3.4,120.7,0.368
2026-03-16T17:41:11.190572,3.4,120.6,0.367
2026-03-16T17:41:12.197540,3.3,120.6,0.369
2026-03-16T17:41:13.189631,3.3,120.6,0.369
2026-03-16T17:41:14.195006,3.4,120.6,0.369
2026-03-16T17:41:15.188180,3.4,120.6,0.369
2026-03-16T17:41:16.195104,3.3,120.6,0.37
2026-03-16T17:41:17.185570,3.3,120.6,0.369
2026-03-16T17:41:18.192066,3.4,120.6,0.37
2026-03-16T17:41:19.185032,3.4,120.6,0.37
2026-03-16T17:41:20.193759,3.3,120.7,0.369
2026-03-16T17:41:21.183352,3.3,120.6,0.369
2026-03-16T17:41:22.190242,3.4,120.6,0.368
2026-03-16T17:41:23.183139,3.4,120.6,0.369
2026-03-16T17:41:24.188363,3.3,120.6,0.369
2026-03-16T17:41:25.182310,3.3,120.6,0.368
2026-03-16T17:41:26.189912,3.4,120.5,0.369
2026-03-16T17:41:27.180733,3.4,120.6,0.368
2026-03-16T17:41:28.186093,3.3,120.6,0.368
2026-03-16T17:41:29.179778,3.3,120.6,0.369
2026-03-16T17:41:30.188089,3.4,120.6,0.37
2026-03-16T17:41:31.177456,3.4,120.7,0.369
2026-03-16T17:41:32.184091,3.3,120.7,0.369
2026-03-16T17:41:33.175719,3.3,120.7,0.369
2026-03-16T17:41:34.182662,3.4,120.7,0.369
2026-03-16T17:41:35.176239,3.4,120.7,0.369
2026-03-16T17:41:36.182728,3.3,120.7,0.369
2026-03-16T17:41:37.176448,3.3,120.6,0.368
2026-03-16T17:41:38.184370,3.4,120.7,0.369
2026-03-16T17:41:39.174336,3.4,120.7,0.37
2026-03-16T17:41:40.181968,3.3,120.6,0.37
2026-03-16T17:41:41.173104,3.3,120.7,0.37
2026-03-16T17:41:42.178589,3.4,120.7,0.37
2026-03-16T17:41:43.171815,3.4,120.7,0.369
2026-03-16T17:41:44.180859,3.3,120.8,0.369
2026-03-16T17:41:45.171269,3.3,120.8,0.369
2026-03-16T17:41:46.177036,3.4,120.8,0.37
2026-03-16T17:41:47.170159,3.3,120.8,0.37
2026-03-16T17:41:48.178919,3.3,120.8,0.369
2026-03-16T17:41:49.168316,3.3,120.8,0.369
2026-03-16T17:41:50.174822,3.3,120.7,0.369
2026-03-16T17:41:51.168119,3.4,120.7,0.37
2026-03-16T17:41:52.173285,3.4,120.7,0.37
2026-03-16T17:41:53.166971,3.3,120.7,0.37
2026-03-16T17:41:54.175800,3.3,120.7,0.369
2026-03-16T17:41:55.166690,3.4,120.7,0.369
2026-03-16T17:41:56.171149,3.4,120.7,0.368
2026-03-16T17:41:57.165029,3.3,120.7,0.369
2026-03-16T17:41:58.173795,3.3,120.7,0.368
2026-03-16T17:41:59.164164,3.3,120.7,0.368
2026-03-16T17:42:00.169243,3.3,120.7,0.368
2026-03-16T17:42:01.163676,3.4,120.7,0.369
2026-03-16T17:42:02.172629,3.3,120.7,0.368
2026-03-16T17:42:03.161157,3.3,120.6,0.369
2026-03-16T17:42:04.167570,3.4,120.6,0.368
2026-03-16T17:42:05.161046,3.4,120.7,0.368
2026-03-16T17:42:06.165856,3.3,120.6,0.368
2026-03-16T17:42:07.157046,3.3,120.6,0.369
2026-03-16T17:42:08.167758,3.4,120.6,0.368
2026-03-16T17:42:09.157960,3.4,120.7,0.369
