timestamp,watts,volts,amps
2026-03-15T19:26:35.858565,6.3,120.3,0.379
2026-03-15T19:26:36.865188,6.3,120.4,0.379
2026-03-15T19:26:37.858720,6.3,120.4,0.378
2026-03-15T19:26:38.865922,6.3,120.3,0.379
2026-03-15T19:26:39.872579,6.3,120.3,0.379
2026-03-15T19:26:40.863795,6.3,120.4,0.38
2026-03-15T19:26:41.868858,6.3,120.4,0.38
2026-03-15T19:26:42.877823,6.3,120.3,0.38
2026-03-15T19:26:43.868286,6.3,120.3,0.379
2026-03-15T19:26:44.876393,6.3,120.3,0.38
2026-03-15T19:26:45.866577,6.3,120.4,0.379
2026-03-15T19:26:46.875606,6.3,120.4,0.378
2026-03-15T19:26:47.880388,6.3,120.4,0.38
2026-03-15T19:26:48.870411,6.3,120.4,0.38
2026-03-15T19:26:49.879244,6.3,120.3,0.38
2026-03-15T19:26:50.876917,6.3,120.4,0.38
2026-03-15T19:26:51.870499,6.3,120.3,0.379
2026-03-15T19:26:52.878849,6.3,120.3,0.379
2026-03-15T19:26:53.869784,6.3,120.3,0.381
2026-03-15T19:26:54.875818,6.3,120.3,0.38
2026-03-15T19:26:55.869603,6.3,120.4,0.379
2026-03-15T19:26:56.874677,6.3,120.4,0.379
2026-03-15T19:26:57.883143,6.3,120.4,0.38
2026-03-15T19:26:58.873564,6.3,120.4,0.379
2026-03-15T19:26:59.879781,6.4,120.3,0.379
2026-03-15T19:27:00.870592,6.4,120.2,0.379
2026-03-15T19:27:01.878926,6.4,120.2,0.379
2026-03-15T19:27:02.870018,6.3,120.2,0.379
2026-03-15T19:27:03.877031,6.3,120.1,0.379
2026-03-15T19:27:04.884613,6.3,120.2,0.38
2026-03-15T19:27:05.874533,6.3,120.2,0.38
2026-03-15T19:27:06.881983,6.4,120.3,0.37
2026-03-15T19:27:07.874183,6.2,120.3,0.371
2026-03-15T19:27:08.882004,6.0,120.3,0.371
2026-03-15T19:27:09.873914,5.7,120.4,0.371
2026-03-15T19:27:10.880471,5.5,120.4,0.371
